document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
Thatcher-adv.txt,4515.000000,880.000000,5.130682,508.000000,0.577273,17.124677,12.108975,12.212121,-212.042400,13.189189,29.575758,21.217391,2.242424,1.608696,0.760870,0.405405,0.652174,0.283784,0.456522,1.393939,4.432432,7.130435,0.456522,33.000000,29.575758,137.060606,0.511583,0.233591,0.198842,0.055985,0.677686,55.570248,5.271160,0.530738,Advanced
US shutdown-adv.txt,2965.000000,585.000000,5.068376,353.000000,0.603419,14.594754,10.320049,12.692308,-169.612421,12.480769,24.961538,21.633333,2.000000,1.733333,0.666667,0.365385,0.633333,0.230769,0.400000,1.153846,2.653846,4.600000,0.400000,26.000000,24.961538,114.346154,0.504202,0.291317,0.123249,0.081232,0.673077,47.115385,4.853627,0.550077,Advanced
Violence-adv.txt,3747.000000,742.000000,5.049865,372.000000,0.501348,13.656550,9.656639,12.424242,-204.081379,11.351351,25.454545,24.000000,2.242424,2.114286,0.942857,0.418919,0.885714,0.256757,0.542857,1.060606,4.067568,8.600000,0.542857,33.000000,25.454545,114.030303,0.506881,0.259174,0.160550,0.073394,0.442478,22.123894,3.325951,0.519048,Advanced
WNL 101 year old bottle message-adv.txt,2754.000000,631.000000,4.364501,286.000000,0.453249,11.385480,8.050750,12.433333,-147.737494,8.800000,23.466667,21.333333,2.666667,2.424242,1.393939,0.512500,1.242424,0.150000,0.363636,1.100000,1.462500,3.545455,0.363636,30.000000,23.466667,91.800000,0.455657,0.366972,0.107034,0.070336,0.350000,14.700000,2.711088,0.464489,Advanced
WNL A good night sleep-adv.txt,3979.000000,849.000000,4.686690,436.000000,0.513545,14.963481,10.580779,11.304348,-149.344078,12.050633,20.695652,17.629630,1.717391,1.462963,0.592593,0.392405,0.574074,0.126582,0.185185,1.173913,2.860759,4.185185,0.185185,46.000000,20.695652,87.021739,0.476861,0.303823,0.128773,0.090543,0.509934,39.264901,4.430852,0.522059,Advanced
WNL Apple-adv.txt,3793.000000,745.000000,5.091275,420.000000,0.563758,15.387609,10.880683,10.757576,-193.847543,16.754717,26.909091,25.371429,1.606061,1.514286,0.457143,0.283019,0.428571,0.471698,0.714286,1.060606,4.716981,7.142857,0.714286,33.000000,26.909091,117.121212,0.556962,0.206751,0.168776,0.067511,0.561224,30.867347,3.928571,0.533784,Advanced
WNL Arctic Ramadan-adv.txt,3999.000000,858.000000,4.660839,424.000000,0.494172,14.475121,10.235456,11.023810,-214.006130,12.358974,22.952381,22.418605,1.857143,1.813953,0.651163,0.397436,0.720930,0.256410,0.465116,1.023810,4.038462,7.325581,0.465116,42.000000,22.952381,95.404762,0.487654,0.273663,0.148148,0.090535,0.481203,30.796992,3.924092,0.504149,Advanced
WNL Are MOOCs the future-adv.txt,4820.000000,932.000000,5.171674,519.000000,0.556867,17.000410,12.021105,13.513514,-208.794032,12.297619,27.918919,27.918919,2.270270,2.270270,1.027027,0.488095,1.108108,0.202381,0.459459,1.000000,3.928571,8.918919,0.459459,37.000000,27.918919,130.270270,0.470588,0.297578,0.136678,0.095156,0.546512,51.372093,5.068140,0.559535,Advanced
WNL are you a bad boyfriend-adv.txt,2797.000000,558.000000,5.012545,338.000000,0.605735,14.308681,10.117765,10.285714,-129.882161,11.137931,18.457143,14.681818,1.657143,1.318182,0.363636,0.293103,0.386364,0.258621,0.340909,1.257143,2.293103,3.022727,0.340909,35.000000,18.457143,80.171429,0.495522,0.340299,0.089552,0.074627,0.535088,32.640351,4.039824,0.518576,Advanced
WNL Bangladesh factory owners-adv.txt,3111.000000,620.000000,5.017742,313.000000,0.504839,12.570382,8.888603,15.818182,-205.935156,11.250000,30.681818,29.347826,2.727273,2.608696,1.391304,0.500000,1.304348,0.150000,0.391304,1.045455,3.066667,8.000000,0.391304,22.000000,30.681818,141.409091,0.494681,0.340426,0.090426,0.074468,0.406250,21.125000,3.250000,0.557037,Advanced
WNL Bangladeshi organization-adv.txt,4021.000000,804.000000,5.001244,404.000000,0.502488,14.247981,10.074844,11.136364,-142.373167,12.728571,20.250000,18.562500,1.590909,1.458333,0.375000,0.257143,0.375000,0.285714,0.416667,1.090909,2.971429,4.333333,0.416667,44.000000,20.250000,91.750000,0.536017,0.305085,0.118644,0.040254,0.486111,34.027778,4.124790,0.529742,Advanced
WNL Barack Obama-adv.txt,3705.000000,753.000000,4.920319,430.000000,0.571049,15.670071,11.080414,13.580645,-193.244399,11.971429,27.032258,22.648649,2.258065,1.891892,1.216216,0.514286,0.972973,0.400000,0.756757,1.193548,3.185714,6.027027,0.756757,31.000000,27.032258,119.774194,0.492205,0.322940,0.133630,0.051225,0.496552,35.751724,4.227986,0.535800,Advanced
WNL Basic phone logs-adv.txt,4789.000000,899.000000,5.327030,481.000000,0.535039,16.042248,11.343582,11.585366,-171.087405,13.236842,24.536585,24.536585,1.853659,1.853659,0.780488,0.421053,0.780488,0.210526,0.390244,1.000000,3.250000,6.024390,0.390244,41.000000,24.536585,117.000000,0.523364,0.263551,0.157009,0.056075,0.588652,48.858156,4.942578,0.531809,Advanced
WNL Billionaires-adv.txt,4534.000000,929.000000,4.880517,526.000000,0.566200,17.257500,12.202895,11.456522,-168.235845,12.912500,22.456522,17.810345,1.739130,1.379310,0.448276,0.350000,0.482759,0.212500,0.293103,1.260870,4.125000,5.689655,0.293103,46.000000,22.456522,98.565217,0.504333,0.272097,0.161179,0.062392,0.490446,37.764331,4.345361,0.558567,Advanced
WNL Black Friday-adv.txt,3248.000000,717.000000,4.529986,385.000000,0.536960,14.378088,10.166844,9.888889,-131.958519,11.040541,18.155556,17.020833,1.644444,1.541667,0.520833,0.324324,0.500000,0.162162,0.250000,1.066667,2.297297,3.541667,0.250000,45.000000,18.155556,72.177778,0.485849,0.306604,0.110849,0.096698,0.446154,25.876923,3.597007,0.518972,Advanced
WNL Bogus Allergy-adv.txt,3582.000000,710.000000,5.045070,385.000000,0.542254,14.448793,10.216839,13.275862,-194.834093,10.051282,27.034483,23.757576,2.689655,2.363636,1.333333,0.525641,1.242424,0.346154,0.818182,1.137931,2.679487,6.333333,0.818182,29.000000,27.034483,124.344828,0.482993,0.306122,0.149660,0.061224,0.459259,28.474074,3.773200,0.562500,Advanced
WNL Bright Future-adv.txt,4355.000000,859.000000,5.069849,482.000000,0.561118,16.445628,11.628815,10.192308,-137.953131,12.346154,18.519231,18.169811,1.500000,1.471698,0.452830,0.307692,0.452830,0.230769,0.339623,1.019231,3.397436,5.000000,0.339623,52.000000,18.519231,83.903846,0.543762,0.260708,0.145251,0.050279,0.542857,41.257143,4.541869,0.557632,Advanced
WNL Brown bears-adv.txt,3883.000000,720.000000,5.393056,393.000000,0.545833,14.646245,10.356459,13.821429,-215.386797,13.793103,28.571429,28.571429,2.071429,2.071429,1.035714,0.500000,1.035714,0.396552,0.821429,1.000000,5.896552,12.214286,0.821429,28.000000,28.571429,138.964286,0.537611,0.258850,0.163717,0.039823,0.487179,27.769231,3.726207,0.565000,Advanced
WNL Calais Migrants-adv.txt,4214.000000,932.000000,4.521459,481.000000,0.516094,15.755679,11.140947,12.578947,-182.605312,11.444444,27.105263,22.391304,2.368421,1.956522,0.782609,0.355556,0.695652,0.200000,0.391304,1.210526,3.811111,7.456522,0.391304,38.000000,27.105263,110.894737,0.446328,0.323917,0.143126,0.086629,0.476744,39.093023,4.421144,0.515534,Advanced
WNL Can the US-adv.txt,4472.000000,887.000000,5.041714,499.000000,0.562570,16.754780,11.847419,10.057692,-142.715798,11.825581,19.557692,18.160714,1.653846,1.535714,0.482143,0.290698,0.446429,0.279070,0.428571,1.076923,2.662791,4.089286,0.428571,52.000000,19.557692,86.000000,0.508803,0.279930,0.135563,0.075704,0.465409,34.440252,4.149714,0.558505,Advanced
WNL Canadian Pair-adv.txt,3041.000000,637.000000,4.773940,360.000000,0.565149,14.263719,10.085973,9.666667,-131.270462,11.246154,18.743590,17.404762,1.666667,1.547619,0.476190,0.307692,0.476190,0.169231,0.261905,1.076923,2.461538,3.809524,0.261905,39.000000,18.743590,78.179487,0.459677,0.311828,0.129032,0.099462,0.439655,22.422414,3.348314,0.508892,Advanced
WNL Castaway-adv.txt,3142.000000,677.000000,4.641064,374.000000,0.552437,14.373988,10.163944,12.133333,-176.299656,11.734375,25.033333,20.861111,2.133333,1.777778,0.750000,0.421875,0.750000,0.250000,0.444444,1.200000,2.687500,4.777778,0.444444,30.000000,25.033333,104.733333,0.465854,0.326829,0.131707,0.075610,0.492537,32.507463,4.031592,0.545939,Advanced
WNL Changing India-adv.txt,3722.000000,737.000000,5.050204,437.000000,0.592944,16.097102,11.382370,11.147059,-238.780473,14.413793,24.588235,22.594595,1.705882,1.567568,0.648649,0.379310,0.594595,0.413793,0.648649,1.088235,3.862069,6.054054,0.648649,34.000000,24.588235,109.941176,0.521739,0.258696,0.152174,0.067391,0.554622,36.605042,4.278145,0.550239,Advanced
WNL Coloring Books-adv.txt,3663.000000,762.000000,4.807087,419.000000,0.549869,15.178768,10.733010,11.289474,-170.391583,10.637500,22.394737,17.729167,2.105263,1.666667,0.687500,0.375000,0.625000,0.250000,0.416667,1.263158,2.975000,4.958333,0.416667,38.000000,22.394737,96.394737,0.460215,0.311828,0.144086,0.083871,0.468966,31.889655,3.993097,0.546416,Advanced
WNL Criminal Links-adv.txt,5044.000000,1016.000000,4.964567,551.000000,0.542323,17.286407,12.223336,11.787234,-165.141083,13.011494,24.085106,22.640000,1.851064,1.740000,0.680000,0.390805,0.680000,0.333333,0.580000,1.063830,3.413793,5.940000,0.580000,47.000000,24.085106,107.489362,0.529221,0.258117,0.160714,0.051948,0.528302,44.377358,4.710486,0.544170,Advanced
WNL Cuba-adv.txt,3315.000000,665.000000,4.984962,378.000000,0.568421,14.658211,10.364921,11.258065,-167.531662,14.529412,23.903226,22.454545,1.645161,1.545455,0.515152,0.392157,0.606061,0.372549,0.575758,1.064516,4.607843,7.121212,0.575758,31.000000,23.903226,106.935484,0.477612,0.256219,0.189055,0.077114,0.485437,24.271845,3.483665,0.542510,Advanced
WNL David Bowie-adv.txt,5849.000000,1178.000000,4.965195,647.000000,0.549236,18.850880,13.329585,10.474576,-174.834220,14.911111,22.745763,22.366667,1.525424,1.500000,0.516667,0.344444,0.516667,0.355556,0.533333,1.016949,3.722222,5.583333,0.533333,59.000000,22.745763,100.491525,0.597475,0.235624,0.134642,0.032258,0.571429,54.857143,5.237229,0.531297,Advanced
WNL David Mitchell-adv.txt,3283.000000,711.000000,4.617440,390.000000,0.548523,14.626143,10.342245,14.000000,-225.831173,11.602941,31.560000,28.178571,2.720000,2.428571,1.321429,0.514706,1.250000,0.235294,0.571429,1.120000,3.544118,8.607143,0.571429,25.000000,31.560000,131.320000,0.485714,0.309091,0.148052,0.057143,0.512605,31.268908,3.954043,0.487959,Advanced
WNL Drowning in rubbish-adv.txt,3217.000000,617.000000,5.213938,385.000000,0.623987,15.499516,10.959813,11.029412,-159.272363,13.901961,20.852941,21.484848,1.500000,1.545455,0.454545,0.333333,0.515152,0.392157,0.606061,0.970588,4.490196,6.939394,0.606061,34.000000,20.852941,95.794118,0.543814,0.239691,0.159794,0.056701,0.602151,33.720430,4.106119,0.547250,Advanced
WNL EU Pollution-adv.txt,4124.000000,786.000000,5.246819,426.000000,0.541985,15.194917,10.744429,13.392857,-226.199536,13.903226,30.785714,25.352941,2.214286,1.823529,0.617647,0.322581,0.588235,0.177419,0.323529,1.214286,4.048387,7.382353,0.323529,28.000000,30.785714,148.142857,0.549407,0.243083,0.152174,0.055336,0.536585,35.414634,4.208006,0.587007,Advanced
WNL Experience-adv.txt,3127.000000,724.000000,4.319061,365.000000,0.504144,13.565118,9.591987,10.288889,-127.765417,8.815217,18.022222,11.263889,2.044444,1.277778,0.597222,0.380435,0.486111,0.173913,0.222222,1.600000,1.456522,1.861111,0.222222,45.000000,18.022222,69.488889,0.333333,0.405685,0.149871,0.111111,0.414013,26.910828,3.668162,0.477189,Advanced
WNL Extinction-adv.txt,3482.000000,701.000000,4.967190,389.000000,0.554922,14.692327,10.389044,12.703704,-209.403880,13.033333,28.962963,26.965517,2.222222,2.068966,0.965517,0.500000,1.034483,0.333333,0.689655,1.074074,3.683333,7.620690,0.689655,27.000000,28.962963,129.259259,0.508393,0.275779,0.134293,0.081535,0.573913,37.878261,4.351911,0.533248,Advanced
WNL Extreme heat-adv.txt,4091.000000,865.000000,4.729480,464.000000,0.536416,15.776473,11.155651,10.673913,-155.779607,10.347368,21.369565,17.872727,2.065217,1.727273,0.727273,0.368421,0.636364,0.189474,0.327273,1.195652,2.157895,3.727273,0.327273,46.000000,21.369565,88.934783,0.428291,0.326130,0.165029,0.080550,0.433735,31.228916,3.951513,0.517803,Advanced
WNL FIFA-adv.txt,3864.000000,743.000000,5.200538,404.000000,0.543742,14.821323,10.480258,12.500000,-194.196700,14.172414,27.400000,25.687500,1.933333,1.812500,0.781250,0.431034,0.781250,0.310345,0.562500,1.066667,4.706897,8.531250,0.562500,30.000000,27.400000,128.800000,0.556503,0.251599,0.132196,0.059701,0.483051,27.533898,3.710384,0.570560,Advanced
WNL Fifth of young adults-adv.txt,4273.000000,968.000000,4.414256,449.000000,0.463843,14.431407,10.204545,13.190476,-166.527667,11.031250,25.214286,20.365385,2.285714,1.846154,0.846154,0.406250,0.750000,0.208333,0.384615,1.238095,1.958333,3.615385,0.384615,42.000000,25.214286,101.738095,0.413043,0.378623,0.130435,0.077899,0.363636,27.636364,3.717282,0.521246,Advanced
WNL First female coach-adv.txt,4251.000000,936.000000,4.541667,509.000000,0.543803,16.637185,11.764267,10.680000,-153.319817,11.866667,21.360000,17.800000,1.800000,1.500000,0.566667,0.322222,0.483333,0.133333,0.200000,1.200000,3.011111,4.516667,0.200000,50.000000,21.360000,85.020000,0.496324,0.294118,0.141544,0.068015,0.450000,32.400000,4.024922,0.509363,Advanced
WNL First high resolution images-adv.txt,5031.000000,1020.000000,4.932353,524.000000,0.513725,16.407076,11.601555,11.755102,-167.641656,12.010638,23.040816,21.301887,1.918367,1.773585,0.698113,0.382979,0.679245,0.223404,0.396226,1.081633,3.510638,6.226415,0.396226,49.000000,23.040816,102.673469,0.507987,0.249201,0.167732,0.075080,0.493590,38.006410,4.359267,0.554473,Advanced
WNL Five jobs-adv.txt,6457.000000,1372.000000,4.706268,676.000000,0.492711,18.250285,12.904900,11.716418,-231.912154,12.801653,23.119403,22.779412,1.805970,1.779412,0.617647,0.388430,0.691176,0.264463,0.470588,1.014925,4.388430,7.808824,0.470588,67.000000,23.119403,96.731343,0.457074,0.297461,0.163241,0.082225,0.451220,50.085366,5.004266,0.533893,Advanced
WNL Four new elements-adv.txt,3686.000000,710.000000,5.191549,400.000000,0.563380,15.011733,10.614898,12.233333,-190.671548,14.509091,26.600000,24.181818,1.833333,1.666667,0.696970,0.418182,0.696970,0.418182,0.696970,1.100000,4.290909,7.151515,0.696970,30.000000,26.600000,123.133333,0.521951,0.270732,0.148780,0.058537,0.522523,30.306306,3.892705,0.513784,Advanced
WNL Glastonbury-adv.txt,2914.000000,554.000000,5.259928,317.000000,0.572202,13.468039,9.523342,14.380952,-217.079780,14.547619,29.095238,23.500000,2.000000,1.615385,0.653846,0.404762,0.653846,0.261905,0.423077,1.238095,4.452381,7.192308,0.423077,21.000000,29.095238,138.761905,0.510324,0.289086,0.129794,0.070796,0.591837,34.326531,4.142857,0.554828,Advanced
WNL Goodbye fish and chips-adv.txt,3442.000000,735.000000,4.682993,403.000000,0.548299,14.864879,10.511057,13.320000,-235.009078,16.480000,32.960000,29.428571,2.000000,1.785714,0.857143,0.360000,0.642857,0.480000,0.857143,1.120000,4.900000,8.750000,0.857143,25.000000,32.960000,139.600000,0.530516,0.244131,0.159624,0.065728,0.557692,32.346154,4.021576,0.516990,Advanced
WNL Google boss-adv.txt,4432.000000,881.000000,5.030647,489.000000,0.555051,16.474829,11.649463,13.571429,-202.111839,11.650602,27.628571,26.861111,2.371429,2.305556,1.250000,0.530120,1.222222,0.301205,0.694444,1.028571,2.939759,6.777778,0.694444,35.000000,27.628571,126.628571,0.475746,0.315299,0.132463,0.076493,0.449704,34.177515,4.133855,0.554292,Advanced
WNL Google car-adv.txt,3511.000000,728.000000,4.822802,397.000000,0.545330,14.713799,10.404227,11.970588,-161.315251,12.194030,24.029412,20.425000,1.970588,1.675000,0.775000,0.417910,0.700000,0.179104,0.300000,1.176471,2.805970,4.700000,0.300000,34.000000,24.029412,103.500000,0.490476,0.295238,0.126190,0.088095,0.475806,28.072581,3.746504,0.514076,Advanced
WNL How downtown Abbey-adv.txt,4623.000000,939.000000,4.923323,541.000000,0.576145,17.654868,12.483877,10.232143,-134.313251,12.310345,19.125000,15.985075,1.553571,1.298507,0.373134,0.264368,0.343284,0.229885,0.298507,1.196429,3.218391,4.179104,0.298507,56.000000,19.125000,82.553571,0.503521,0.281690,0.128521,0.086268,0.500000,40.000000,4.472136,0.530345,Advanced
WNL I confused my numbers-adv.txt,3000.000000,645.000000,4.651163,367.000000,0.568992,14.450611,10.218125,13.125000,-218.285408,13.452830,29.708333,22.281250,2.208333,1.656250,0.687500,0.415094,0.687500,0.264151,0.437500,1.333333,3.433962,5.687500,0.437500,24.000000,29.708333,125.666667,0.478142,0.284153,0.144809,0.092896,0.538462,30.153846,3.882901,0.513324,Advanced
WNL Icebucket challenge-adv.txt,3873.000000,795.000000,4.871698,465.000000,0.584906,16.491850,11.661499,11.128205,-163.113403,13.661538,22.769231,19.304348,1.666667,1.413043,0.565217,0.369231,0.521739,0.323077,0.456522,1.179487,3.030769,4.282609,0.456522,39.000000,22.769231,99.512821,0.493671,0.308017,0.122363,0.075949,0.520548,39.561644,4.447564,0.533784,Advanced
WNL Icelandic names-adv.txt,2774.000000,553.000000,5.016275,341.000000,0.616637,14.500795,10.253610,12.166667,-196.013589,13.760870,26.375000,24.346154,1.916667,1.769231,0.846154,0.434783,0.769231,0.282609,0.500000,1.083333,3.630435,6.423077,0.500000,24.000000,26.375000,115.916667,0.500000,0.282353,0.126471,0.091176,0.541667,28.166667,3.752777,0.537125,Advanced
WNL In flight-adv.txt,5227.000000,1118.000000,4.675313,604.000000,0.540250,18.064088,12.773239,10.650794,-145.189879,11.752381,19.587302,17.380282,1.666667,1.478873,0.563380,0.361905,0.535211,0.123810,0.183099,1.126984,2.476190,3.661972,0.183099,63.000000,19.587302,82.968254,0.464978,0.308495,0.152012,0.074516,0.526570,57.396135,5.357058,0.543760,Advanced
"WNL India's rich-adv.txt",3738.000000,729.000000,5.127572,439.000000,0.602195,16.259259,11.497032,10.578947,-157.418991,11.369863,21.842105,17.659574,1.921053,1.553191,0.446809,0.287671,0.446809,0.191781,0.297872,1.236842,2.835616,4.404255,0.297872,38.000000,21.842105,98.578947,0.498911,0.263617,0.174292,0.063181,0.561983,38.214876,4.371206,0.553012,Advanced
WNL Inky the octopus-adv.txt,2748.000000,602.000000,4.564784,316.000000,0.524917,12.879199,9.106969,11.343750,-146.724227,11.183333,20.968750,19.171429,1.875000,1.714286,0.714286,0.383333,0.657143,0.200000,0.342857,1.093750,1.966667,3.371429,0.342857,32.000000,20.968750,85.875000,0.469101,0.334270,0.101124,0.095506,0.445378,23.605042,3.435480,0.530551,Advanced
WNL Inventions-adv.txt,2424.000000,505.000000,4.800000,317.000000,0.627723,14.106315,9.974671,12.318182,-195.625643,12.085106,25.818182,25.818182,2.136364,2.136364,0.909091,0.489362,1.045455,0.297872,0.636364,1.000000,3.829787,8.181818,0.636364,22.000000,25.818182,110.181818,0.540984,0.272131,0.127869,0.059016,0.542169,24.397590,3.492677,0.536972,Advanced
WNL Japan-adv.txt,3316.000000,671.000000,4.941878,393.000000,0.585693,15.171597,10.727939,12.857143,-181.767317,16.239130,26.678571,24.900000,1.642857,1.533333,0.600000,0.369565,0.566667,0.217391,0.333333,1.071429,5.891304,9.033333,0.333333,28.000000,26.678571,118.428571,0.488038,0.289474,0.136364,0.086124,0.553719,37.099174,4.306923,0.559572,Advanced
WNL JMW Turner-adv.txt,3844.000000,797.000000,4.823087,421.000000,0.528231,14.912585,10.544790,13.517241,-207.583650,13.313433,30.758621,28.774194,2.310345,2.161290,1.161290,0.522388,1.129032,0.268657,0.580645,1.068966,4.462687,9.645161,0.580645,29.000000,30.758621,132.551724,0.550439,0.236842,0.138158,0.074561,0.527778,30.083333,3.878359,0.511211,Advanced
WNL John Lewis-adv.txt,3884.000000,832.000000,4.668269,442.000000,0.531250,15.323593,10.835416,13.966667,-217.123948,14.460317,30.366667,28.468750,2.100000,1.968750,0.937500,0.444444,0.875000,0.206349,0.406250,1.066667,5.603175,11.031250,0.406250,30.000000,30.366667,129.466667,0.571992,0.242604,0.118343,0.067061,0.479675,28.300813,3.761703,0.556531,Advanced
WNL Kate Bush-adv.txt,4174.000000,923.000000,4.522210,457.000000,0.495125,15.042338,10.636539,12.575000,-180.075736,13.675676,25.300000,20.240000,1.850000,1.480000,0.540000,0.378378,0.560000,0.175676,0.260000,1.250000,4.581081,6.780000,0.260000,40.000000,25.300000,104.350000,0.466535,0.330709,0.100394,0.102362,0.488095,40.023810,4.473467,0.501976,Advanced
WNL Kiruna-adv.txt,4335.000000,896.000000,4.838170,512.000000,0.571429,17.104719,12.094863,13.428571,-203.078266,14.676471,28.514286,25.589744,1.942857,1.743590,0.769231,0.411765,0.717949,0.220588,0.384615,1.114286,5.352941,9.333333,0.384615,35.000000,28.514286,124.085714,0.486188,0.298343,0.160221,0.055249,0.592593,56.888889,5.333333,0.544088,Advanced
WNL Lego movie-adv.txt,1588.000000,343.000000,4.629738,203.000000,0.591837,10.960970,7.750576,12.538462,-191.484484,22.294118,29.153846,23.687500,1.307692,1.062500,0.687500,0.411765,0.437500,0.588235,0.625000,1.230769,6.588235,7.000000,0.625000,13.000000,29.153846,122.153846,0.601036,0.248705,0.129534,0.020725,0.729167,25.520833,3.572173,0.509235,Advanced
WNL Loneliness-adv.txt,4775.000000,952.000000,5.015756,519.000000,0.545168,16.820887,11.894163,12.093023,-178.871326,12.126437,24.534884,20.686275,2.023256,1.705882,0.686275,0.379310,0.647059,0.367816,0.627451,1.186047,2.850575,4.862745,0.627451,43.000000,24.534884,111.232558,0.460481,0.288660,0.170103,0.080756,0.529762,47.148810,4.855348,0.551659,Advanced
WNL Love hormonw-adv.txt,3687.000000,716.000000,5.149441,370.000000,0.516760,13.827549,9.777554,13.580645,-182.495495,12.218750,25.225806,23.000000,2.064516,1.882353,0.911765,0.453125,0.852941,0.250000,0.470588,1.096774,3.859375,7.264706,0.470588,31.000000,25.225806,118.935484,0.484234,0.286036,0.162162,0.067568,0.503937,32.251969,4.015717,0.567775,Advanced
WNL Making a killing-adv.txt,5386.000000,1082.000000,4.977819,587.000000,0.542514,17.845325,12.618551,12.292683,-219.612312,17.041667,29.926829,24.058824,1.756098,1.411765,0.411765,0.333333,0.470588,0.305556,0.431373,1.243902,5.236111,7.392157,0.431373,41.000000,29.926829,131.951220,0.500000,0.231595,0.162577,0.105828,0.529801,42.384106,4.603483,0.531377,Advanced
WNL Man falls-adv.txt,4461.000000,910.000000,4.902198,508.000000,0.558242,16.840036,11.907704,12.878049,-183.496022,16.292308,25.829268,25.214286,1.585366,1.547619,0.666667,0.430769,0.666667,0.553846,0.857143,1.024390,4.276923,6.619048,0.857143,41.000000,25.829268,111.926829,0.471664,0.310786,0.157221,0.060329,0.500000,42.500000,4.609772,0.516525,Advanced
WNL Mars-adv.txt,3467.000000,710.000000,4.883099,384.000000,0.540845,14.411263,10.190302,14.500000,-207.778393,12.078125,29.730769,19.325000,2.461538,1.600000,0.875000,0.437500,0.700000,0.203125,0.325000,1.538462,3.453125,5.525000,0.325000,26.000000,29.730769,133.346154,0.415865,0.329327,0.165865,0.088942,0.547445,41.058394,4.530916,0.538163,Advanced
WNL Men in black-adv.txt,4723.000000,1023.000000,4.616813,515.000000,0.503421,16.101614,11.385560,11.703704,-143.618871,10.169643,21.092593,18.983333,2.074074,1.866667,0.866667,0.455357,0.850000,0.205357,0.383333,1.111111,2.508929,4.683333,0.383333,54.000000,21.092593,87.611111,0.442308,0.365385,0.113636,0.078671,0.454545,43.181818,4.646602,0.502195,Advanced
WNL Mirrors-adv.txt,3840.000000,786.000000,4.885496,372.000000,0.473282,13.268801,9.382459,11.341463,-153.463336,12.125000,21.292683,19.400000,1.756098,1.600000,0.666667,0.402778,0.644444,0.222222,0.355556,1.097561,2.652778,4.244444,0.355556,41.000000,21.292683,93.658537,0.535556,0.266667,0.131111,0.066667,0.525000,33.075000,4.066633,0.515464,Advanced
WNL Morocco-adv.txt,5643.000000,1141.000000,4.945662,617.000000,0.540754,18.265953,12.915979,12.294118,-183.039453,12.317308,25.117647,21.350000,2.039216,1.733333,0.666667,0.375000,0.650000,0.192308,0.333333,1.176471,3.605769,6.250000,0.333333,51.000000,25.117647,110.980392,0.503608,0.281385,0.152958,0.062049,0.482051,45.312821,4.759875,0.540984,Advanced
WNL Music-adv.txt,2530.000000,493.000000,5.131846,294.000000,0.596349,13.241094,9.362867,11.894737,-211.256631,16.735294,29.947368,24.739130,1.789474,1.478261,0.652174,0.352941,0.521739,0.352941,0.521739,1.210526,3.970588,5.869565,0.521739,19.000000,29.947368,133.578947,0.572848,0.231788,0.122517,0.072848,0.600000,25.200000,3.549648,0.530756,Advanced
WNL Mystery Shopper-adv.txt,4791.000000,1031.000000,4.646945,527.000000,0.511154,16.412747,11.605565,11.914894,-175.896742,13.313953,24.361702,19.741379,1.829787,1.482759,0.706897,0.406977,0.603448,0.348837,0.517241,1.234043,2.046512,3.034483,0.517241,47.000000,24.361702,102.276596,0.475129,0.319039,0.097770,0.108062,0.473118,41.634409,4.562587,0.509170,Advanced
WNL NASA Astronaut-adv.txt,4404.000000,963.000000,4.573209,500.000000,0.519211,16.112275,11.393099,13.195122,-182.079808,9.792793,26.512195,23.127660,2.707317,2.361702,1.000000,0.432432,1.021277,0.108108,0.255319,1.146341,2.657658,6.276596,0.255319,41.000000,26.512195,107.609756,0.459459,0.324324,0.131532,0.084685,0.455556,37.355556,4.321779,0.510580,Advanced
WNL Neuroscientists-adv.txt,4424.000000,897.000000,4.931996,440.000000,0.490524,14.691172,10.388228,11.347826,-152.786136,10.913043,21.826087,21.361702,2.000000,1.957447,0.851064,0.423913,0.829787,0.271739,0.531915,1.021739,3.119565,6.106383,0.531915,46.000000,21.826087,96.173913,0.534323,0.274583,0.137291,0.053803,0.493243,36.006757,4.243039,0.536853,Advanced
WNL New Orleans-adv.txt,4800.000000,1008.000000,4.761905,539.000000,0.534722,16.976904,12.004484,12.160000,-167.843075,11.770833,22.600000,20.178571,1.920000,1.714286,0.767857,0.416667,0.714286,0.156250,0.267857,1.120000,3.031250,5.196429,0.267857,50.000000,22.600000,96.320000,0.499192,0.321486,0.105008,0.074313,0.527638,55.402010,5.263174,0.547788,Advanced
WNL Nigerian low tech-adv.txt,2822.000000,517.000000,5.458414,307.000000,0.593810,13.501845,9.547246,12.454545,-193.608614,15.944444,26.090909,21.259259,1.636364,1.333333,0.407407,0.305556,0.407407,0.555556,0.740741,1.227273,4.361111,5.814815,0.740741,22.000000,26.090909,128.272727,0.510972,0.282132,0.125392,0.081505,0.600000,32.400000,4.024922,0.555749,Advanced
